리뷰,평점
사용전이지만 아플때 약사러가기 힘든데 사용하기 편리한 앱인것 같아요. 잘 사용해보겠습니다.,5
코시국에 병원가기 꺼려질때가 있는데 유용하게 사용될거같아요. 약도 배송된다니 더 좋네요!!,5
약도 배달이되다니 아플때 편리해서 좋을것같아요! 하지만 지방에병원이 잘없어서 지방에도 진료병원을 늘리면 잘사용할수 있을것같아요,4
약배달까지 해주는 이런 앱이.있는지 몰랐네요.. 와우 너무.좋네요~~^^ 혜자앱입니다 약도 배달이.되는시대~~,5
와 예약하기도 힘든데..겨우 예약한 진료도 자동취소되거나 의사들 일방적으로 진료 취소해 버리네요..사유가 개인사유...와 너무합니다. 작성 중 인데도 대기인원 차도록 되어있어서 다쓰고나면 꽉차있고...,1
진료부터 약배송까지 빠르게 받을수 있어 좋네요 지방으로도 확대되면 좋을것 같아요 앞으로 잘 이용할께요,5
도대체 예약도 안되는 어플을 어떻게 쓰라는건지..기껏 작성하면 접수종료 대기인원 초과라고 뜨고 예약조차 안됩니다. 예약 접수 체계를 바꾸던지 보완이 필요할 것 같습니다,1
약이 배달된다는 점이 정말 신선한 것 같아요 . 시간절약도 가능할 것 같아서 앞으로 유용하게 잘 이용해보겠습니다!,4
편리한 앱이네요 닥터나우 진료도 편하게 비대면으로 진료를 받을수 있다니 좋은 아이디어인거같아요. 약도. 배달 받다니 좋네요,5
진짜 이런 나라가 또 있을까요?👍👍👍근데 환자가 많아 그런지 입력하고 보면 초과가 뜨네요. 몆번의 실패끝에 성공했어요. 어르신들은 하시기 힘들꺼 같아요.,5
요즘시간내서 병원가기 힘든데.. 간단한 처방받으러 병원가기 힘들때 아주 유용하게 이용하기 좋다~비대면진료에 처방에 약배송까지 넘 편리해서 좋다,5
ui도 너무 편하게 잘되어있구요 필요한 정보들 유용한 카테고리 많아서 너무 좋네요 앞으로도 업데이트 자주자주해주세요♡,5
코로나로 인해 병원가기도 꺼려졌는데 비대면진료도 가능하고 약배달서비스가 있으니 좋네요.정말 편할것같고 신기하네요,5
밖에 나가는것도 쉽지 않은데 비대면으로 진료와 처방전을 발급받을 수 있어서 편하고 좋아요 자주 이용할것 같아요,5
"수도권 기준 3시간이면 처방(퀵)까지 받아볼 수 있었습니다. 점심시간인데도 불구하고, 이정도면 직장인들은 시간 절약이 많이 될 것 같아요!",5
닥터나우로 비대면 진료 처음 접했는데 쉽고 빠르게 진료가 가능해서 시간도 아끼고 약도 빨리타서 좋았어요. 다른분들 상담에서도 도움을 많이 받았습니다.진료과목이 다양해서 좋습니다. 담당쌤이나 병원 접속되면 알람기능이 있으면 좋겠어요.,5
가정에서 안전하고 편리하게 비대면진료를 받을 수 있어서 요즘 같은 시대에 정말 필수이며 안성맞춤이라 생각합니다.강추드립니다!!!,5
"수도권에 산다면 정말 편리하고 유용한 앱이네요. 의사의 약력은 물론 위치, 후기까지 살펴보고 진료 받을수 있고 약까지 배달 받을수 있다니 요즘같은 비대면 시대에 딱입니다",5
저녁에 급하게 아플때 병원가기 힘들때 너무 잘이용했네요. 앞으로도 유용하게 이용할거 같아요.,4
1인가구가 걱정없이 진료-자동결제-조제-약+퀵비자동결제-집앞배송 원큐에 쓸수있는 앱이네요. 닥터나우 제휴약국이 매칭될때 해당전화번호 이외로 약국 이름 정보도 알려주면 더 쓰기편할것같습니다.,5
코로나 시국에 딱 좋은! 약국 여는 시간 찾고 원하는 약 재고 있는지 알아보기 힘들었는데 닥터나우를 통해서 비대면 접수에 배송까지 되서 넘나 편리하네요!ㅎㅎ,5
서버는 잘 관리하는 것 같은데 앱은 개 발로 만든 느낌.. 그럴싸하게 포장했지만 작동 잘 안됨 네트워크 에러로 퉁치네 정말,1
진료부터 약배달까지 너무 편하고 괜찮은거같아요~여러정보가 많고 알아보기 편하게 잘 되어있네요,5
편리하고 좋아요 단 제휴약국은 직접 전화해서 물어봐야 알수있다는점이 불편했습니다,5
병원 자주 가는 사람한테 유용하다고 해서 가입했어요 앱 사용하기 편리하네요 일단 지금까지는 만족해요,5
닥터나우를 통해서 비대면 약배달을 사용할수가 있어서 좋습니다. 굉장히 유용해서 지인들에게 알려주고 있어요,5
아기들 있는집은 너무좋네요 특히 코시국에 애기들 데리고 다니기 꺼려지는데 심각한거 아니면 비대면진료도 좋네요 다만 아직 활성화가 안되서 그런지 배달 되는곳이 한정적인것 같아 아쉬워요 택배는 며칠걸니까요ㅠㅠ,5
코시국에 꼭 필요한 앱이네요~ 비대면 진료도 좋고 처방약 배달도 너무 좋네요. 지역이 더욱 확대 되길 바래요^^,5
플레이스토어에 올라와 있는거보고 비대면진료 신기해서 받았습니다. 마침 이번에 코로나 걸려서 사용해봤는데 신세계네요ㅜㅜ 덕분에 일주일 버텼습니다 ㅠㅠㅠ,5
간단하게 원격진료 가능하네요! 갑자기 식구들 아플때 좋을 거 같아요 특히 아가들이요,5
대체약으로 받게되면 미리 고지를 받는 시스템이 있었으면 좋겠어요. 아니면 어떤 약으로 대체된건지 기록이 어플에 바로 볼수 있게 되었음 좋겠습니다. 대체되었다는 문구만 있으니까 도대체 뭐가 뭐로 바뀐지 약국에 전화하거나 약을 받기전엔 확인을 못하는게 좀 불편했어요.,5
편리하고 유용한 앱이라 좋네요^^ 앞으로도계속잘이용할듯해요,5
"피부질병을 아기때부터 20년 가까이 앓고 있고, 대학병원을 전전해보았으나 차도가 없었습니다 최근 취업하게되면서 점심시간,퇴근후 짬짬히 갈수있는 병원을 다니다 맞지 않는 약만 처방받고 악화되어 밤에 가려움증으로 잠을 못 자기 일쑤였는데, 우연히 몸살로 인해 병원갈 상황이 안되어 닥터나우로 비대면진료를 받게 되었어요 결론적으론 그때 몸살난게 다행이었을 정도로 유용한 어플을 알게돼서 감사합니다 ㅠㅠ 저렴한 배달료로 집앞까지 약 배달 해주는것도 너무 편리하고 의사선생님도 대면보다 친절하고 꼼꼼하신느낌..! 다른 비대면진료어플도 써봤는데 어플 오류가 심해서 다시 닥터나우로 돌아오게됐네요 쭉 닥터나우만 쓰게될거같아욤 ui도 깔끔해요 노인분들도 쓸수있게 글씨를 키운다거나 가독성이 좋아지게 디자인요소를 제거하고 볼수있는 기능이 있다거나 하면 좋을거같아요!!",5
코로나히기에 비대면진료가 가능하다니 너무 좋네요!! 약도 배달해주신다니 유용한 앱입니다,5
정말 스마트한 시대를 살고있는 느낌이 들게하는 어플! 새벽이나 공휴일 등 너무 힘들때 약배달이 유용할거같아요,5
코로나시대에 맞춰 원격진료를 진행하니 신기하네요~앱도깔끔하고 좋습니다!!,5
우왕 이 앱 완전 좋아요. 비대면으로 진료도 받고 약배달도 되고..애도 있어서 요즘 같은 때에 가기 좀 꺼려지는데 ㅠㅠ 완전 좋아요♡ 자주 사용할 것 같아요 ㅎㅎ,5
좋은 어플이네요! 건강관리할때 까먹기 쉬운 약정보가 있어서 너무 좋아요~! 자주사용하겠습니다.,5
비대면처방 처음으로 이용했는데 넘넘 친절히 꼼꼼하게 진료를 받을 수 있어서 넘 편하고 설명도 쉽게 잘해주셔서 너무 만족스런 비대면진료였습니다^^ 처방약까지 집으로(원하는장소)배송까지 해주시니 병원가서 대기하고 약국가서 약받고하다보면 몇시간을 투자해야돼서 쉬는날외엔 처방을 받지못해서 급한대로 약국에서 해결해야했는데 비대면처방어플을 알게되어 너무 편하고 빠르고 정말 만족했습니다^^ 강추!!!,5
비대면 진료에 약 배송이라 간단하고 정말 좋은거같에요 요즘같은 시국에 꼭 필요한 어플입니다 ㅎㅎ,5
원스톱으로 의료서비스를 한다니 기대되네요. 점점 더 앱들이 발전해서 너무 편리하네요. 감사합니다.,5
진료부터 약처방 결제까지 앱 하나로 다 되니까 엄청 편리하네요 ㅎ 병원가서 진료받아야될 정도가 아니면 닥터로 간편하게 해결하는게 좋은거같아요,5
너무 쉽게 되어있어서 좋았어요!!! 그리고 아이콘들도 귀엽고 상큼해서 병원이라는 무서운 느낌을 덜어줬어요,5
요즘 외출도 무서운데 병원 가기엔 더 무서워서 비댕션 진료 하고 싶어서 이용했어요 사용하기에 간편했고 무엇보다도 의사 선생님을 선택할 수 있어서 좋았습니다,5
외국에선 많이 행해지는 서비스가 우리나라에도 빨리 퍼졌으면 좋겠어요. 굿굿입니다.,5
꼭필요한 서비스인데~아직 초기단계라 조금더 발전하서 잘 정착했으면 좋겠어요~~,5
앱으로도 원격진료가 된다는것에 한번놀라고 약도 배달해주는ㄱㅓ에 한번더 놀랐어요!!!,5
1. 영업력 부족.가능한 약국 너무 적음. 전화해도 불가 2. 앱 품질 관리 미흡. 본인인증 정상적으로 안되고 카드 등록도 에러메시지가 원본 에러메시지 그대로 나옴. 이게 앱으로서 말이 되는 앱인지? 관리를 아예 안한다는 뜻.,1
유저가 너무 많아 대기시간은 좀 걸렸지만 진료 이후 약배송까지 정말 빨라서 조았슴! 앞으로도 계속 사용할 예정임!,5
후기를 안남길수가 없네요. 직장인이라서 아프면 점심시간 쪼개서 가거나...연차쓰고 병원 방문했는데 비대면 진료 진짜 너무 편리하고 좋아요. 밤늦은 시간까지 진료해주시는 선생님들도 계셔서 어플로 진료접수부터 약 배송 선택까지 모든걸 할수있네요 ! 없어지지말고 계속 유지되길 .. 점점 지역도 확장해주시면 좋을거 같아요:),5
앱 서비스내용은 좋은데 안되는게 많아서 불편하네요.일단 병원 수가 너무 적습니다.그리고 약 배송이 택배배송 1~3일 걸리면 그 시간에 그냥 병원가서 약 제조하는게 더 빠를것 같아요.앱을 만든 이유에 맞게 서비스를 많이 발전시켜야 유용할것 같습니다.,2
빠르게 진료봐주시고 약국배달도 빨리되어 너무 편해요! 지역은 부산입니다 부산분들은 이용하시면 편하게 히실수있을거에요!!,5
어플 속도도 빠르고 다양한 메뉴와 인터페이스로 사용하기 편합니다,5
신박한 앱이에요 편리하고 좋습니다 특히 처방전을 앱에서 다시 보고 관리할 수 있어서 좋네요,5
비대면 진료 너무 좋네요 주변에 있는 병원도 알게되고 직접 방문 안해도 진료가 가능하다는게 너무 편리해요,5
지금과같은 코로나시대에 정말획기적인 어플이군요 이제약까지 비대면으로 받을수있으니 정말편리한거같아요,5
매달 두드러기때문에 병원가야하는데 피부과는 항상 사람이 많아서 2시간씩 기다렸거든요... 근데 닥터나우로 집에서 하니까 완전 편해요!,5
나이가 들어 병원 갈 일이 더 늘어나는데 이런 방법으로 쉽게 진료를 받거나 약 배달을 받을 수 있다하니 참 신기하고 좋네요. 의료 서비스 끝판왕앱입니다. 자주 애용하게 될 듯 하네요.,5
반신반의하며 사용했는데 너무 편리하고 좋았어요 휴일인데도 약배솔까지 1시간 걸렸네요 적극 추천합니다,5
비대면 진료에서 약 배달까지 정말 대박 아이디어네요 병원 갈수 없는 상황일때 정말 유용한것 같아요 앱이 더 발전해서 많은 지역에서 활용할수 있기를 바랍니다,5
회사에 있을 때 정말 급하게 진료가 필요했는데요. 정말 유용하게 잘 사용했습니다. 장소 상관없이 진료 받을 수 있다는게 너무 좋은거 같아요,5
약 배달 서비스 신기하고 괜찮은 것 같습니다. 특히 거동 불편하신 분들에겐 도움이 많이 되겠어요.,5
아니 약 배달까지 해준다니 이렇게 유용할 수가 있나요? 다만 아직 수도권 한정인듯 해서 넘 아쉽세요. 빨리 전국으로 확대 부탁드립니다!,4
비대면으로 진료받을수 있어서 편리한것 같아요 고혈압약이나 치매약등 이미 진료받은거 약타려면 재 진료해야하는데 비대면이라 시간이 많이 절약되는것 같아요,5
앱 도움으로 비대면으로 진료 잘 받았음 전화 상이라 간편하기도 했고 ㅎㅎ코로나 때문에 병원가기가 꺼려져서 써본건데 아주 만족 함,5
너무 잘 사용하고 있어요! 한가지 제안을 드리고 싶은데요. 더더 빨리 약 배달되게 해주세요!! 물론 지금도 빠르긴하지만 급한 약이 필요할 땐 더 빨랐으면 좋겠어요,5
